filename,condition,subject,band,wasserstein_h0,wasserstein_h1,n_windows,tau,corr_mean_persistence_r,corr_mean_persistence_p,corr_total_persistence_r,corr_total_persistence_p,corr_persistence_entropy_r,corr_persistence_entropy_p,corr_max_persistence_r,corr_max_persistence_p,corr_n_features_r,corr_n_features_p
bb48_ut17.mat,fast,bb48,beta,13.534662727183047,1.0540723038895126,15,4,-0.05357142857142857,0.8496099367776071,0.1714285714285714,0.5412721760996331,-0.3107142857142856,0.2596673973372179,0.125,0.6571356681869504,-0.10889363930947517,0.6992690339877895
bb48_ut17.mat,fast,bb48,gamma,17.237529050061305,1.0379793730724318,15,2,-0.1964285714285714,0.4828987562716336,-0.0964285714285714,0.7324528633867308,0.16785714285714282,0.5498555542278019,0.13214285714285715,0.6387442188840665,0.45028965378949776,0.09212210001820646
bb48_ut18.mat,fast,bb48,delta,13.594645656946136,0.8163438643291994,15,44,-0.4039322435103489,0.1353853495240464,-0.33243981103064113,0.22603142599929166,0.1700973022250249,0.5444647863711284,-0.4039322435103489,0.1353853495240464,0.04296416117754789,0.8791613455457055
bb48_ut18.mat,fast,bb48,theta,13.21281761811453,1.4486864132692407,15,11,0.0,1.0,0.024999999999999998,0.9295289708192378,0.10357142857142855,0.7133796306287292,-0.06428571428571428,0.8199479653196377,0.30923051275947055,0.26206978380640045
bb48_ut18.mat,fast,bb48,alpha,14.902929656659989,1.2134348960698842,15,7,0.0857142857142857,0.7613341261907667,0.0,1.0,-0.075,0.7905107941552679,0.017857142857142853,0.9496353041738621,-0.1470369300858983,0.6010267879330373
bb48_ut18.mat,fast,bb48,beta,13.82796320447854,1.0655060944597456,15,4,-0.2178571428571428,0.43539267351553756,0.0035714285714285704,0.9899214068809781,-0.04642857142857142,0.8694915255450946,0.07142857142857141,0.8002959873970544,0.5806503701792285,0.023229319888944045
bb48_ut18.mat,fast,bb48,gamma,16.91733003012409,1.0561953334227825,15,2,-0.15,0.5936302027425882,0.175,0.5327481481378592,-0.024999999999999998,0.9295289708192378,-0.2285714285714285,0.41256617049636035,-0.1691270988210198,0.546796667590336
bb48_ut20.mat,fast,bb48,delta,13.696987501687223,0.9216589953594909,15,27,-0.11071428571428568,0.6944626472070963,-0.11785714285714284,0.6757115292213043,-0.2466488920549918,0.3755101232293657,-0.075,0.7905107941552679,0.3098076461809065,0.26113374545604584
bb48_ut20.mat,fast,bb48,theta,14.812664304690744,1.6445316140900306,15,10,0.2678571428571428,0.3344436005123538,-0.12857142857142856,0.6479163294665075,-0.1857142857142857,0.5075409629336737,-0.0964285714285714,0.7324528633867308,-0.07777702024545013,0.7829221048151171
bb48_ut20.mat,fast,bb48,alpha,15.229114626294551,1.3218381001266775,15,6,-0.07142857142857141,0.8002959873970544,-0.1714285714285714,0.5412721760996331,0.2571428571428571,0.35486036365060913,0.014285714285714282,0.9596997645989476,0.5470243244233217,0.03482821367929168
bb48_ut20.mat,fast,bb48,beta,14.110622334231055,1.1646518444183702,15,4,0.11785714285714284,0.6757115292213043,-0.1714285714285714,0.5412721760996331,-0.47142857142857136,0.07607042915033121,0.11071428571428568,0.6944626472070963,-0.5279050699850669,0.04310831929213935
bb48_ut20.mat,fast,bb48,gamma,14.656526705707181,1.029649769633511,15,2,0.48214285714285704,0.06874953772064366,0.5892857142857142,0.020794358483161638,0.09285714285714285,0.742045009907367,0.4428571428571427,0.0982940655468714,-0.0632821316503188,0.8227173506593489
bb48_ut22.mat,fast,bb48,delta,12.454588373626665,0.7322329955283472,15,82,0.06972764715599662,0.8049660686226823,0.28665810497465277,0.3002716158878488,0.18557687223952254,0.507860722329454,0.15882408518865898,0.5718238309269971,0.28504608320600855,0.30311820247814975
bb48_ut22.mat,fast,bb48,theta,14.154792997954585,1.4408735934404764,15,11,0.0964285714285714,0.7324528633867308,0.35357142857142854,0.19607167843419876,0.1464285714285714,0.602549920983054,0.6214285714285712,0.013402006712181795,0.47469596256936275,0.07378132362638114
bb48_ut22.mat,fast,bb48,alpha,15.59095428717019,1.317802347466911,15,7,0.04285714285714285,0.8794603130258999,0.24642857142857136,0.37595051597380524,-0.07857142857142857,0.7807545523090466,-0.3178571428571428,0.24829056581701822,0.085070695047432,0.7630787284250262
bb48_ut22.mat,fast,bb48,beta,13.131088270145938,1.0673329938518445,15,3,-0.21428571428571427,0.44314093482351424,-0.16785714285714282,0.5498555542278019,-0.21071428571428572,0.450957865215285,-0.5678571428571427,0.02722835670886186,-0.2212198900360698,0.42816048881579616
bb48_ut22.mat,fast,bb48,gamma,16.773202679951943,1.02906888482824,15,2,-0.035714285714285705,0.8994469934720875,-0.2571428571428571,0.35486036365060913,-0.15714285714285714,0.5759526006037947,-0.2071428571428571,0.4588428049634703,0.20127133360397212,0.47195186021554036
bb48_ut23.mat,fast,bb48,delta,13.221927831935028,0.8820772907167368,15,32,0.13928571428571426,0.6205460876279014,-0.09285714285714285,0.742045009907367,-0.381997484182917,0.15999586943816493,0.024999999999999998,0.9295289708192378,0.08079530476292375,0.7746946862801216
bb48_ut23.mat,fast,bb48,theta,14.716248707749209,1.571959114709355,15,11,-0.5607142857142856,0.029676496094474678,-0.457142857142857,0.08667812662416982,-0.5214285714285714,0.04621923447857302,-0.4678571428571427,0.0786302311543806,-0.17225726606118003,0.5392889867488213
bb48_ut23.mat,fast,bb48,alpha,14.593855852661108,1.1802075908599685,15,7,0.28928571428571426,0.29566536100437785,0.014285714285714282,0.9596997645989476,0.532142857142857,0.041158580386934415,-0.13214285714285715,0.6387442188840665,-0.33981588778852045,0.21526618193334243
bb48_ut23.mat,fast,bb48,beta,12.970086253580293,1.0264384644338402,15,4,-0.33928571428571425,0.2160289253419548,-0.010714285714285713,0.9697698761545686,0.32499999999999996,0.23722543823723408,-0.125,0.6571356681869504,-0.24091904644728587,0.38705415765199447
bb48_ut23.mat,fast,bb48,gamma,16.947200825639342,1.0951491781380192,15,2,-0.2321428571428571,0.40509874069364893,-0.3714285714285714,0.17284974708033998,-0.24642857142857136,0.37595051597380524,-0.1464285714285714,0.602549920983054,-0.3121141117663926,0.257413257506067
bb51_ut03.mat,fast,bb51,delta,15.164735517615005,0.9304245824948868,15,43,-0.1626452838913352,0.5624860699025238,-0.13583562171144478,0.6293113319063166,-0.4280502783743126,0.11144264595686872,0.010723864871956167,0.9697428601602291,0.24465845199411076,0.3794989149728425
bb51_ut03.mat,fast,bb51,theta,16.10250469483541,1.5333010362129345,15,10,-0.2642857142857143,0.3411737579900821,-0.014285714285714282,0.9596997645989476,-0.08928571428571427,0.751672517350277,0.014285714285714282,0.9596997645989476,-0.580650244214466,0.023229356921516668
bb51_ut03.mat,fast,bb51,alpha,17.28568395632535,1.4464317483897784,15,7,0.0964285714285714,0.7324528633867308,-0.36428571428571427,0.18191025904581395,0.18928571428571428,0.49926303323854526,0.36428571428571427,0.18191025904581395,0.12545310294380854,0.6559634443435955
